product_name,brands,stores,nutriscore_grade,nutrition_score_fr,energy_kcal,fat_100g,saturated_fat_100g,sugars_100g,salt_100g,fiber_100g,proteins_100g,labels,origins,categories,url,code,has_label_bio,nutrient_density,scoring_nutritionnel_personnalise,qualite_nutritionnelle
Gerblé cacao céréales,Gerblé,Carrefour.Fr,C,,453.0,17.0,2.2,13.0,0.17,6.1,10.0,"Fabriqué En France, Sans Huile De Palme, Nutriscore, Nutriscore A, En:Rainforest-Alliance",,"Snacks, Snacks Sucrés, Biscuits Et Gâteaux, Biscuits, Biscuits Secs",https://world.openfoodfacts.org/product/3175681261372/gerble-cacao-cereals-cookie-160g-5-7oz,3175681261372,False,11.325,452.09999999999997,Moyen
Petit déjeuner fruits rouges,Gerblé,"Carrefour.Fr,Kiwi",C,,457.0,17.0,1.6,17.0,0.21,6.6,8.7,"Bio,Bio Européen,Agriculture Non Ue,Agriculture Ue,Agriculture Ue/Non Ue,Fr-Bio-01,Sans Huile De Palme,Nutriscore,Nutriscore A,Ab Agriculture Biologique,Farine De Blé Français",France,"Snacks,Snacks Sucrés,Surgelés,Biscuits Et Gâteaux,Biscuits,Biscuits Secs,Biscuit Sec Pour Petit Déjeuner",https://world.openfoodfacts.org/product/3175681290440/petit-dejeuner-fruits-rouges-gerble,3175681290440,True,10.702576112412178,460.3,Moyen
Sésame,Gerblé,"E.Leclerc,Carrefour,Auchan,Monoprix,Carrefour.Fr,Lidl,Intermarché",C,,467.0,18.0,2.0,17.0,0.38,4.6,10.0,"No Preservatives, Made In France, Natural Flavors, No Colorings, No Palm Oil, Nutriscore, Nutriscore Grade B, Triman, En:Green-Dot","France,Union Européenne,Non Union Européenne","Snacks,Snacks Sucrés,Biscuits Et Gâteaux,Biscuits Sucrés & Biscuits Apéritifs,Biscuits",https://world.openfoodfacts.org/product/3175680011480/gerble-sesame-cookie-230g-8-2oz,3175680011480,False,10.377777777777778,471.4,Moyen
Nutri+ avoine chocolat,Bjorg,"Magasins U,Carrefour.Fr,Franprix",C,,454.0,18.0,3.2,17.0,0.61,7.6,8.2,"Bio,Eu Bio,Non-Eu Agriculture,Certified B Corporation,Eu Agriculture,Eu/Non-Eu Agriculture,Made In France,No Palm Oil,Nutriscore,Nutriscore Grade C,Ab Agriculture Biologique",,"Snacks,Sweet Snacks,Biscuits And Cakes,Biscuits,Chocolate Biscuits,Oatmeal Cookies",https://world.openfoodfacts.org/product/3229820794525/nutri-avoine-chocolat-bjorg,3229820794525,True,10.509259259259258,458.4,Moyen
Cuetara Digesta Light 200G Marie Cookies,Cuétara,,C,,406.0,18.0,2.1,0.0,0.85,3.9,6.9,"Végétarien,Végétalien,Sans Sucre Ajouté",,"Snacks,Snacks Sucrés,Biscuits Et Gâteaux,Biscuits",https://world.openfoodfacts.org/product/8434165437418/cuetara-digesta-light-200g-marie-cookies,8434165437418,False,16.305220883534137,397.3,Moyen
Nutty Granola,Deliciously Ella,,C,,451.0,18.0,2.67,14.2,0.0222,13.1,11.6,"Vegetarien, No Gluten, No Artificial Flavors, No Preservatives, Vegetalien, No Additives, No Artificial Colors, No Artificial Colours Or Flavours, En:Certified-Sans Gluten",,"Plant-Based Foods And Boissons,Plant-Based Foods,Petits-Dejeuners,Cereales And Potatoes,Cereales And Their Products,Breakfast Cereales,Crunchy Mueslis",https://world.openfoodfacts.org/product/5060482841565/nutty-granola-deliciously-ella,5060482841565,False,10.296803652968038,443.17,Moyen
Kokosmilch,Freshona,Lidl,C,,183.0,18.0,16.4,1.8,0.0775,1.1,1.6,"Végétarien,Végétalien,Point Vert,Nutriscore,Nutriscore C","Thaïlande,Viêt Nam","Aliments Et Boissons À Base De Végétaux,Aliments D'Origine Végétale,Conserves,Crèmes Végétales,Crèmes Végétales Pour Cuisiner,Laits Et Crèmes De Coco",https://world.openfoodfacts.org/product/20103644/kokosmilch-freshona,20103644,False,8.551401869158878,198.50000000000003,Moyen
Chips de lentilles saveur fines herbes,Vico,"Carrefour.Fr,Carrefour,Carrefour Market,E.Leclerc",C,,453.0,19.0,1.7,2.3,1.1,7.33,13.0,"Sans Colorants,Sans Huile De Palme,Nutriscore",,"Snacks,Snacks Salés,Amuse-Gueules,Biscuits Sucrés & Biscuits Apéritifs,Chips Et Frites,Chips,Biscuits Apéritifs,Chips De Lentilles,Chips-Produits-Aperitifs",https://world.openfoodfacts.org/product/3336971805021/chips-de-lentilles-saveur-fines-herbes-vico,3336971805021,False,13.206997084548107,436.67,Moyen
Cruesli Chocolat noir,Quaker,"Monoprix,Carrefour,Auchan,Carrefour.Fr",C,,455.0,19.0,4.9,16.0,0.48,10.0,8.1,"Sans Arômes Artificiels,Sans Conservateurs,Point Vert,Sans Huile De Palme,Nutriscore,Nutriscore C,Triman,Chocolat-Belge",,"Aliments Et Boissons À Base De Végétaux,Aliments D'Origine Végétale,Petit-Déjeuners,Céréales Et Pommes De Terre,Céréales Et Dérivés,Céréales Pour Petit-Déjeuner,Céréales Au Chocolat,Pépites De Céréales Croustillantes,Pépites De Céréales Au Chocolat,Céréales Pour Petit Déjeuner Riches En Fibres",https://world.openfoodfacts.org/product/3168930010906/cruesli-chocolat-noir-quaker,3168930010906,False,10.556844547563804,457.79999999999995,Moyen
Tartare 100% vegetal,"Savencia,Tartare","Leclerc,Carrefour.Fr,Intermarché Limoges",C,,225.0,19.0,1.7,1.1,1.0,4.0,4.6,"Végétarien,Végétalien,Sans Additifs,Triman",,"Aliments Et Boissons À Base De Végétaux,Produits Laitiers,Produits Fermentés,Aliments D'Origine Végétale,Produits Laitiers Fermentés,Fromages,Produits À Tartiner,Produits À Tartiner Salés,Fromages À Tartiner,Fromages Ail Et Fines Herbes",https://world.openfoodfacts.org/product/3272770015516/tartare-100-vegetal-savencia,3272770015516,False,9.109311740890687,219.2,Moyen
Chips de lentilles saveur tomate mozza,"Natu' & Bon,Vico","Carrefour,Carrefour Market,Relay,Intermarché,Auchan",C,,452.0,19.0,1.8,3.8,1.1,7.2,13.0,"Sans Conservateurs,Point Vert,Fabriqué En France,Sans Colorants,Sans Huile De Palme",Italie,"Snacks,Snacks Salés,Amuse-Gueules,Biscuits Sucrés & Biscuits Apéritifs,Chips Et Frites,Chips,Biscuits Apéritifs,Chips De Lentilles,Biscuits Apéritifs Soufflés",https://world.openfoodfacts.org/product/3336971805038/chips-de-lentilles-saveur-tomate-mozza-natu-bon,3336971805038,False,12.625698324022347,437.40000000000003,Moyen
Cuor di Cereale,Galletas Gullon,,C,,459.0,19.0,1.7,21.0,0.75,11.0,7.2,"Vegetarien, Source Of Fibre, Vegetalien, High Fibres, En:No-Palm-Oil",,"Snacks, Sweet Snacks, Biscuits And Cakes, Biscuits",https://world.openfoodfacts.org/product/8410376040425/cuor-di-cereale-galletas-gullon,8410376040425,False,9.72457627118644,463.5,Moyen
Country Crisp 4 noix,Jordans,"Auchan,Magasins U,Carrefour,Carrefour.Fr",C,,465.0,20.0,2.6,18.0,0.03,6.1,11.0,"Peu Ou Pas De Sel,En:Sustainable,Végétarien,Sans Arômes Artificiels,Sans Ogm,Sans Conservateurs,Fsc,Fsc Mix,Sans Sel Ajouté,Sans Additifs Artificiels,Sans Colorants,Sans Colorants Ou Conservateurs,Sans Huile De Palme,Triman",,"Aliments Et Boissons À Base De Végétaux,Aliments D'Origine Végétale,Petit-Déjeuners,Céréales Et Pommes De Terre,Céréales Et Dérivés,Céréales Pour Petit-Déjeuner,Céréales Aux Fruits À Coques,Pépites De Céréales Croustillantes,Pépites De Céréales Aux Fruits À Coques,Céréales Pour Petit Déjeuner Riches En Fibres",https://world.openfoodfacts.org/product/5010477348357/country-crisp-jordans,5010477348357,False,9.489795918367347,468.5,Moyen
HERTA Knacki Veggie Saucisses végétales x6 -210g,"Herta, Knacki","Leclerc,Magasins U,Carrefour.Fr,Intermarché",C,,264.2,20.0,1.4,2.2,1.34,2.1,16.0,"Végétarien, Source De Protéines, Union Végétarienne Européenne, Union Végétarienne Européenne Végétarien, Riche En Protéines, Nutriscore, Nutriscore B, Triman, En:Point Vert, En:Union Végétarienne Européenne, En:Végétarien",,"Plant-Based Foods And Boissons, Plant-Based Foods, Meals, Viandes And Their Products, Fresh Foods, Prepared Viandes, Meat Alternatives, Sausages, Meat Analogues, Fresh Meals, Vegetarien Sausages, En:Vegetarien-Hot-Dog-Sausages",https://world.openfoodfacts.org/product/7613035937420/herta-knacki-veggie-saucisses-vegetales-x6-210g,7613035937420,False,6.916230366492146,249.69999999999996,Moyen
Müsli oat biscuits,Emco,,C,,467.0,20.0,5.0,20.0,0.167,6.67,10.0,"Halal,Green Dot,Pure Cocoa Butter",,"Snacks,Sweet Snacks,Biscuits And Cakes,Biscuits And Crackers,Biscuits,Chocolate Biscuits,Biscuits-Et-Gâteaux,Biscuits-À-L'Avoine,Snacks-Sucrés",https://world.openfoodfacts.org/product/8595229900504/musli-oat-biscuits-emco,8595229900504,False,9.34,475.33,Moyen
Proper Corn Sweet & Salty,Popper Corn,"Mccoll'S, Delhaize",C,,465.0,20.4,1.7,11.3,0.66,12.6,7.6,"No Gluten, Vegetarien, Vegetalien",,"Snacks, Sweet Snacks, Popcorn, Sugared Popcorn",https://world.openfoodfacts.org/product/5060283760072/proper-corn-sweet-salty-popper-corn,5060283760072,False,11.832061068702291,457.8,Moyen
Propercorn Sweet & Salty,Proper,,C,,465.0,20.4,1.7,11.3,0.66,12.6,7.6,"Vegetarien, No Gluten, Vegetalien",,"Snacks, Popcorn",https://world.openfoodfacts.org/product/5060283760669/propercorn-sweet-salty-proper,5060283760669,False,11.832061068702291,457.8,Moyen
Jalapeno Houmous,Ramona'S,,C,,262.0,20.7,1.7,0.7,1.1,4.9,6.2,"No Gluten, Vegetarien, Vegetalien",,"Plant-Based Foods And Boissons, Plant-Based Foods, Condiments, Spreads, Plant-Based Spreads, Salted Spreads, Sauces, Dips, Hummus",https://world.openfoodfacts.org/product/5060228323980/jalapeno-houmous-ramona-s,5060228323980,False,9.492753623188406,253.29999999999998,Moyen
Graze lemon and blueberry,Graze,,C,,428.0,21.0,3.6,13.0,0.19,16.0,6.0,,,"Snacks, Sweet Snacks, Bars, En:Cereal-Bars",https://world.openfoodfacts.org/product/5055958705427/graze-lemon-and-blueberry,5055958705427,False,10.7,422.6,Moyen
Jben AKNAZ,Aknaz,,C,,241.0,21.0,0.0,0.0,0.5,0.0,6.0,,,"Produits Laitiers, Produits Fermentés, Produits Laitiers Fermentés, Fromages, Fromages À Pâte Fraîche",https://world.openfoodfacts.org/product/6111250472708/jben-aknaz,6111250472708,False,8.925925925925926,235.0,Moyen
Biscuit fondant choco 🍫noir (sans sucres ajoutés),Gerblé,"E.Leclerc,Carrefour,Carrefour Market,Carrefour City",C,,429.0,21.0,9.1,0.495,0.26,8.8,7.0,"No Added Sugar, No Colorings, No Palm Oil, Nutriscore, Nutriscore Grade C, Rainforest Alliance, Fr:Blé Français, Triman, Avec-Edulcorants, Fr:Nutri-Score-C, En:Made-In-France","Fr:Blé Origine France,Fr:Chocolats Origine Ue","Snacks, Snacks Sucrés, Biscuits Et Gâteaux, Biscuits, Biscuits Au Chocolat, Biscuits Au Chocolat Noir, Biscuits Tablette De Chocolat, Biscuits Tablette De Chocolat Noir",https://world.openfoodfacts.org/product/3175681039599/gerble-no-sugar-added-fudge-dark-chocolate-cookie-126g-4-5oz,3175681039599,False,15.055272854886821,422.795,Moyen
Just Snax Tortilla Chips,Sainsbury'S Basics,Sainsbury'S,C,,480.0,21.0,1.9,0.5,0.9,4.9,5.8,"Vegetarien, Vegetalien",,"Snacks, Salty Snacks, Appetizers, Chips And Fries, Crisps, Corn Chips",https://world.openfoodfacts.org/product/01708752/just-snax-tortilla-chips-sainsbury-s-basics,1708752,False,17.58241758241758,471.7,Moyen
MOZZARELLA PIZZA-ROMA,Hacendado,Mercadona,C,,282.0,21.0,13.0,0.8,0.0,0.0,21.0,"No Gluten,Green Dot",,"Produits Laitiers,Fermented Foods,Fermented Milk Products,Fromages,Cow Fromages,Italian Fromages,Stretched-Curd Fromages,Mozzarella,Cow Mozzarella",https://world.openfoodfacts.org/product/8480000511102/mozzarella-pizza-roma-hacendado,8480000511102,False,6.588785046728972,274.8,Moyen
Protein Cocoa Hazelnut Bar,Nakd,"Sainsbury'S,Tesco,Amazon,Leclerc",C,,424.0,21.8,3.56,28.9,0.0222,16.0,16.0,"No Gluten, Vegetarien, Kasher, Source Of Fibre, Source Of Proteins, Vegetalien, High Fibres, High Proteins, Kasher Lbd, No Added Sugar, No Lactose, No Milk, Without Addition Of Dairy Products, En:Cold-Pressed",,"Snacks,Sweet Snacks,Bars,Nut Bars,Snack Bar",https://world.openfoodfacts.org/product/5060088700105/protein-cocoa-hazelnut-bar-nakd,5060088700105,False,6.356821589205398,424.46,Moyen
nakd peanut butter protein bar,Nakd,,C,,443.0,21.9,3.9,26.8,0.3725,9.6,17.4,"No Gluten, Vegetarien, Kasher, Vegetalien, Fsc, Fsc Mix, No Added Sugar, No Lactose, Triman, En:Kashrut-Division-Of-The-London-Beth-Din",4003-Lnp-Pb-A,"Snacks,Sweet Snacks,Bars,Nut Bars,Peanut Bars,Date Bars",https://world.openfoodfacts.org/product/5060088700099/protein-peanut-butter-bars-nakd,5060088700099,False,6.701966717095311,446.7,Moyen
Original Nuts & Seeds imp,Lizi'S,,C,,471.0,22.6,5.0,7.2,0.03,7.3,12.5,,,"Plant-Based Foods And Boissons, Plant-Based Foods, Petits-Dejeuners, Cereales And Potatoes, Cereales And Their Products, Breakfast Cereales, Mueslis, Cereales With Nuts, Mueslis With Nuts",https://world.openfoodfacts.org/product/5060043224486/original-nuts-seeds-imp-lizi-s,5060043224486,False,11.134751773049643,463.4,Moyen
,La Hollandaise,La Hollandaise Cheddar,C,,270.0,23.0,15.0,6.0,0.0,0.0,10.0,En:La Mega Protion,Fr:Maroc,"Produits Laitiers,Produits Fermentés,Produits Laitiers Fermentés,Fromages,Fromages De Vache,Fromages Du Royaume-Uni,Fromages D'Angleterre,Cheddars,Produits À Tartiner,Fromages À Tartiner",https://world.openfoodfacts.org/product/6111203005779/la-hollandaise,6111203005779,False,6.923076923076923,281.0,Moyen
Moelleux chocolat noix,Gerblé,"Carrefour Market,Magasins U,Monoprix,Carrefour.Fr",C,,434.0,23.0,3.0,13.0,0.23,9.6,7.3,"Sans Conservateurs,Fabriqué En France,Sans Colorants,Sans Huile De Palme,Nutriscore,Nutriscore B,Rainforest Alliance Cacao","France,Union Européenne Et Non Union Européenne","Snacks, Desserts, Snacks Sucrés, Biscuits Et Gâteaux, Biscuits, Gâteaux, Gâteaux Au Chocolat, Gâteau Moelleux Au Chocolat",https://world.openfoodfacts.org/product/3175681135895/moelleux-chocolat-noix-gerble,3175681135895,False,10.02309468822171,433.1,Moyen
Tortilla Nachips Original,Old El Paso,"Sainsbury'S,Piotr I Paweł",C,,490.0,23.7,2.33,0.667,0.492,6.0,7.67,"No Gluten, Vegetarien, No Preservatives, Green Dot, Triman",,"Snacks, Salty Snacks, Appetizers, Chips And Fries, Crisps, Corn Chips",https://world.openfoodfacts.org/product/8410076481597/tortilla-nachips-original-old-el-paso,8410076481597,False,15.294815369728752,479.32699999999994,Moyen
Organic Houmous,"Sainsbury'S,So Bio",Sainsbury'S,C,,292.0,23.8,3.0,1.0,0.8,4.0,6.6,"Bio,Vegetarien,Eu Bio,Vegetalien,Gb-Org-05,Soil Association Bio",,"Plant-Based Foods And Boissons,Plant-Based Foods,Condiments,Spreads,Plant-Based Spreads,Salted Spreads,Sauces,Dips,Hummus,Classic Hummus",https://world.openfoodfacts.org/product/00349222/organic-houmous-sainsbury-s,349222,True,9.299363057324841,285.4,Moyen
Honey Granola,Dorset Cereales,,C,,494.0,25.3,2.7,12.6,0.03,7.0,13.1,,,"Plant-Based Foods And Boissons, Plant-Based Foods, Petits-Dejeuners, Cereales And Potatoes, Cereales And Their Products, Breakfast Cereales, Mueslis, Cereales With Nuts, Mueslis With Nuts",https://world.openfoodfacts.org/product/5018357804863/honey-granola-dorset-cereals,5018357804863,False,9.686274509803921,489.2,Moyen
Lightly Salted Potato chips,Kettle,,C,,494.0,25.4,2.0,0.4,0.7,5.0,7.7,"No Gluten,Vegetalien,Vegetarien",United Kingdom,"Plant-Based Foods And Boissons, Plant-Based Foods, Snacks, Cereales And Potatoes, Salty Snacks, Appetizers, Chips And Fries, Crisps, Potato Crisps, Potato Crisps In Sunflower Oil",https://world.openfoodfacts.org/product/5017764003142/lightly-salted-potato-chips-kettle,5017764003142,False,14.746268656716419,483.7,Moyen
Pesto alla genovese,,,C,,263.0,26.0,4.9,2.1,0.86,3.3,3.6,Made In Italie,,"Condiments, Sauces, Pestos, Green Pestos, Groceries, En:Pasta-Sauces",https://world.openfoodfacts.org/product/4088600054513/pesto-alla-genovese,4088600054513,False,8.296529968454259,263.1,Moyen
Houmous extra - Pois chiches français & graines de sésame,L'Atelier Blini,"Franprix,Magasins U,Carrefour,Leclerc,Carrefour.Fr",C,,317.0,26.8,2.6,0.1,1.16,6.15,6.9,Triman,,"Plant-Based Foods And Boissons,Plant-Based Foods,Condiments,Spreads,Plant-Based Spreads,Salted Spreads,Sauces,Dips,Hummus,Classic Hummus",https://world.openfoodfacts.org/product/3292070005161/houmous-extra-pois-chiches-francais-graines-de-sesame-l-atelier-blini,3292070005161,False,9.37869822485207,306.65000000000003,Moyen
Lightly Sea Salted,Tyrrell'S,"Carrefour,Magasins U,Sainsbury'S,Carrefour.Fr,Plus,Albert Heijn,Asda,El Corte Inglés",C,,476.0,27.0,2.4,0.64,0.825,5.5,6.2,"Sans Gluten,Végétarien,Sans Arômes Artificiels,Végétalien,Assured Food Standards,Point Vert,Sans Colorants Artificiels,Sans Exhausteur De Goût,Sans Glutamate,Triman,En:Made-In-England,En:Terracycle",Royaume-Uni,"Aliments Et Boissons À Base De Végétaux,Aliments D'Origine Végétale,Snacks,Céréales Et Pommes De Terre,Snacks Salés,Amuse-Gueules,Chips Et Frites,Chips,Chips De Pommes De Terre,Chips De Pommes De Terre À L'Huile De Tournesol,Chips De Pommes De Terre Classiques",https://world.openfoodfacts.org/product/5060042641000/lightly-sea-salted-tyrrell-s,5060042641000,False,14.066193853427894,467.34,Moyen
Vegetable Stock cubes 8 x imp,Knorr,"Sainsbury'S,Asda",C,,320.0,27.0,12.0,6.4,47.2075,0.0,2.2,"No Gluten, Vegetarien, No Artificial Preservatives, Vegetalien, Green Dot, No Added Msg, No Artificial Colors",,"Plant-Based Foods And Boissons, Plant-Based Foods, Dried Products, Dried Products To Be Rehydrated, Broths, Dehydrated Broths, Vegetable Broths, Bouillon Cubes, Groceries, En:Dehydrated-Vegetable-Bouillons",https://world.openfoodfacts.org/product/5000184161165/vegetable-stock-cubes-8-x-imp-knorr,5000184161165,False,8.988764044943819,336.2,Moyen
Green Pesto,Tesco,Tesco,C,,290.0,27.0,4.1,2.6,1.13,3.7,4.7,Made In Italie,,"Condiments, Sauces, Pestos, Green Pestos, Groceries",https://world.openfoodfacts.org/product/5052004706292/green-pesto-tesco,5052004706292,False,8.454810495626823,288.30000000000007,Moyen
12 Crunchy Taco Shells,Old El Paso,Sainsbury'S,C,,509.0,27.0,2.3,1.0,0.05,3.6,5.4,"No Gluten, Vegetarien, En:No-Preservatives",,"Plant-Based Foods And Boissons, Plant-Based Foods, Cereales And Potatoes, Breads, Flatbreads, Corn Flatbreads, Tacos",https://world.openfoodfacts.org/product/8410076480637/12-crunchy-taco-shells-old-el-paso,8410076480637,False,15.239520958083833,503.29999999999995,Moyen
Chipotle & lime,Manomasa,,C,,515.0,27.5,2.5,2.0,0.4,6.5,7.0,"Gluten Free, Vegetarien, Vegetalien",,"Snacks, Salty Snacks, Appetizers, Chips And Fries, Crisps, Corn Chips",https://world.openfoodfacts.org/product/5017764003395/chipotle-lime-manomasa,5017764003395,False,14.10958904109589,506.0,Moyen
President emmental coeur de meule 250g,"Lactalis, Président","Magasins U,Intermarché, Carrefour.Fr,E.Leclerc,Carrefour,Carrefour Market,Carrefour City,Aldi",C,,369.0,29.0,21.0,0.5,0.6,0.0,27.0,"French Milk, Green Dot, En:High-In-Calcium",France,"Produits Laitiers, Produits Fermentés, Produits Laitiers Fermentés, Fromages, Fromages De Vache, En:Cooked-Pressed-Fromages, Emmentals, Fromages De France, Emmentals Français",https://world.openfoodfacts.org/product/3228021170022/president-emmental-coeur-de-meule-250g-lactalis,3228021170022,False,6.530973451327434,363.5,Moyen
ProActiv,Proactiv,,C,,314.0,35.0,7.6,0.5,0.8,0.0,0.5,"Omega-3, No Palm Oil, Omega - 6, En:The-Vegetalien-Society",,"Plant-Based Foods And Boissons, Plant-Based Foods, Fats, Spreads, Plant-Based Spreads, Spreadable Fats, Vegetable Fats, Margarines, Light Margarines, En:Salted-Spreads",https://world.openfoodfacts.org/product/8719200255333/proactiv,8719200255333,False,8.722222222222221,321.6,Moyen
Beurre de Cacahuètes Extra-Crunchy,"Hormel Foods Corporation, Skippy","Superu,Carrefour.Fr,Carrefour,Spar",C,,603.0,43.9,9.3,10.3,0.82,7.9,27.5,"Sans Huile De Palme, Triman",Fr:Cacahouètes Origine Non-Ue,"Aliments Et Boissons À Base De Végétaux, Aliments D'Origine Végétale, Légumineuses Et Dérivés, Petit-Déjeuners, Produits À Tartiner, Fruits À Coques Et Dérivés, Pâtes À Tartiner Végétales, Produits À Tartiner Sucrés, Purées D'Oléagineux, Beurres De Légumineuses, Pâtes À Tartiner, Beurres De Fruits À Coques, Beurres De Cacahuètes",https://world.openfoodfacts.org/product/0037600106412/beurre-de-cacahuetes-extra-crunchy-hormel-foods-corporation,37600106412,False,7.380660954712362,587.1999999999999,Moyen
Peanut butter Creamy,Skippy,Carrefour.Fr,C,,593.0,46.0,9.4,9.4,1.0825,6.9,23.0,Sans Huile De Palme,Non European Union,"Aliments Et Boissons À Base De Végétaux, Aliments D'Origine Végétale, Légumineuses Et Dérivés, Matières Grasses, Produits À Tartiner, Fruits À Coques Et Dérivés, Pâtes À Tartiner Végétales, Purées D'Oléagineux, Beurres De Légumineuses, Beurres De Fruits À Coques, Beurres De Cacahuètes",https://world.openfoodfacts.org/product/0037600106009/extra-smooth-creamy-peanut-butter-skippy,37600106009,False,7.563775510204081,581.9,Moyen
Crunchy Organic Peanut Butter,Whole Earth,,C,,595.0,46.0,8.8,5.3,1.0,7.3,27.2999992371,"Sustainable, No Gluten, Bio, Eu Bio, Non-Eu Agriculture, Sustainable Palm Oil, Eu Agriculture, Eu/Non-Eu Agriculture, Gb-Org-05, No Added Sugar, Roundtable On Sustainable Palm Oil, Soil Association Bio",,"Plant-Based Foods And Boissons, Plant-Based Foods, Legumes And Their Products, Spreads, Nuts And Their Products, Plant-Based Spreads, Oilseed Purees, Legume Butters, Nut Butters, Peanut Butters, Crunchy Peanut Butters",https://world.openfoodfacts.org/product/5013665108320/crunchy-organic-peanut-butter-whole-earth,5013665108320,True,7.569974628182362,574.5000007629,Moyen
